PDL;Energie;Fournisseur;N° de facture;Date de facture;Date de début;Date de fin;Etat de la facture;Total consommation;Total énergie facturée €;Total TURPE €;Total Taxes €;Total HTVA €;TVA - Taux réduit €;TVA - Taux normal €;TVA €;Total TTC €;Prix moyen kWh c€/kWh;CSPE €;Taux CSPE c€/kWh;CTA €;TCCFE €;Taux TCCFE c€/kWh;TDCFE €;Taux TDCFE c€/kWh;Consommation Base;Consommation HP;Consommation HC;Consommation HPB;Consommation HCB;Consommation HPH;Consommation HCH;Consommation Pointe;Energie facturée Base;Taux kWh Base c€/kWh;Energie facturée HP;Taux kWh HP c€/kWh;Energie facturée HC;Taux kWh HC c€/kWh;Energie facturée HPB;Taux kWh HPB c€/kWh;Energie facturée HCB;Taux kWh HCB c€/kWh;Energie facturée HPH;Taux kWh HPH c€/kWh;Energie facturée HCH;Taux kWh HCH c€/kWh;Energie facturée Pointe;Taux kWh Pointe c€/kWh;ENEDIS - Total TURPE €;ENEDIS - Total TURPE €CTA €;ENEDIS - Total TURPE €Total HTVA €;ENEDIS - Total TURPE €TVA €;ENEDIS - Total TURPE €Total TTC €
22255716299137;Electricité;EDF;10165774447;26/01/2023;01/01/2023;02/01/2023;Validée;29;13,37;9,07;1,95;28,93;0,75;3,04;3,79;32,72;93,03;0,22;;1,73;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
22255716299137;Electricité;EDF;10171574802;25/04/2023;03/03/2023;02/04/2023;Annulée;273;125,87;17,97;1,84;113,52;0,7;20,13;20,83;134,35;40,91;0,27;;1,57;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
22255716299137;Electricité;EDF;10180355458;25/08/2023;25/08/2023;;Validée;;;;;4,09;0,22;;0,22;4,31;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
22255716299137;Electricité;EDF;10167413350;25/02/2023;03/01/2023;02/02/2023;Validée;340;156,76;20,09;3,92;186,06;0,45;35,58;36,03;222,09;53,57;2,45;;1,47;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
22255716299137;Electricité;EDF;10176698530;06/07/2023;03/05/2023;02/06/2023;Validée;-193;-88,98;-14,77;-1,76;-83,98;-0,7;-14,23;-14,93;-98,91;42,6;-0,19;;-1,57;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
22255716299137;Electricité;EDF;10176700976;06/07/2023;03/04/2023;02/05/2023;Validée;-170;-78,38;-14,07;-1,8;-75,78;-0,72;-12,52;-13,24;-89,02;43,52;-0,17;;-1,63;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
22255716299137;Electricité;EDF;10176750947;07/07/2023;03/03/2023;02/04/2023;Validée;-273;-125,87;-17,97;-1,84;-113,52;-0,7;-20,13;-20,83;-134,35;40,91;-0,27;;-1,57;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
22255716299137;Electricité;EDF;10166101453;01/02/2023;01/02/2023;;Validée;;;;;4,09;0,22;;0,22;4,31;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
22255716299137;Electricité;EDF;10182596088;25/09/2023;25/09/2023;;Validée;;;;;4,09;0,22;;0,22;4,31;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
22235455831701;Electricité;EDF;10189367001;25/12/2023;03/11/2023;02/12/2023;Validée;5754;2532,22;231,43;42,62;2108,47;11,6;379,55;391,15;2499,62;35,9;5,75;;36,87;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
22235455831701;Electricité;EDF;10216593672;27/12/2024;01/01/2024;02/12/2024;Validée;37726;3324,79;2419,68;1096,42;7096,66;136,29;923,78;1060,07;8156,73;15,91;657,45;;438,97;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
22235455831701;Electricité;EDF;10213348653;14/11/2024;14/11/2024;;Validée;;;;;-56,28;;-11,26;-11,26;-67,54;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
22235455831701;Electricité;EDF;10218892990;27/01/2025;03/12/2024;31/12/2024;Validée;5537;487,98;52,31;113,79;686,29;-0,76;140,02;139,26;825,55;10,34;116,28;;-2,49;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
22235455831701;Electricité;EDF;10197723395;17/04/2024;17/04/2024;;Validée;;;;;-246,12;;-49,22;-49,22;-295,34;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
22235455831701;Electricité;EDF;10177732118;19/07/2023;03/01/2023;02/07/2023;Validée;26970;11868,96;1213,83;281,88;10070,38;64,18;1780,74;1844,92;11915,3;36,29;77,18;;204,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
22235455831701;Electricité;EDF;10191944266;29/01/2024;03/12/2023;31/12/2023;Validée;5610;2468,85;62;5,61;1850,52;;370,1;370,1;2220,62;32,89;5,61;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
22235455831701;Electricité;EDF;10187082630;25/11/2023;03/10/2023;02/11/2023;Validée;2899;1275,79;194,61;38,58;1160,26;11,23;191,23;202,46;1362,72;38,69;2,9;;35,68;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
22235455831701;Electricité;EDF;10173723031;25/05/2023;03/04/2023;02/05/2023;Annulée;4201;1848,78;203,54;39,260002;1583,67;11,04;276,61;287,65;1871,32;36,76;4,2;;35,06;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
22235455831701;Electricité;EDF;10124940256;23/02/2021;03/12/2020;31/12/2020;Validée;6485;678,98;;207,3;863,82;-1,35;177,71;176,36;1040,18;10,12;145,91;;-2,27;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
22235455831701;Electricité;EDF;10171575086;25/04/2023;03/03/2023;02/04/2023;Annulée;5926;2607,91;216,33;39,86;2145,27;10,7;390,19;400,89;2546,16;35,53;5,93;;33,93;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
22235455831701;Electricité;EDF;10180355780;25/08/2023;03/07/2023;02/08/2023;Validée;452;198,92;173,38;37,440002;360,22;11,63;29,76;41,39;401,61;71,41;0,45;;36,99;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
22235455831701;Electricité;EDF;10184811934;25/10/2023;03/09/2023;02/10/2023;Validée;1732;762,22;187,19;38,6;781,99;11,6;114,25;125,85;907,84;42,92;1,73;;36,87;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
22235455831701;Electricité;EDF;10182596411;25/09/2023;03/08/2023;02/09/2023;Validée;707;311,14;170,5;36,39;437,32;11,23;46,64;57,87;495,19;56,71;0,71;;35,68;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
22235455831701;Electricité;EDF;10169572071;25/03/2023;03/01/2023;02/03/2023;Annulée;14178;6239,45;451,69;131,1;5069,07;20,72;938,48;959,2;6028,27;34,83;64,38;;66,72;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
22235455831701;Electricité;EDF;10166101768;01/02/2023;01/02/2023;;Validée;;;;;5,74;0,32;;0,32;6,06;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
22235455831701;Electricité;EDF;10120832035;06/12/2020;03/10/2020;02/12/2020;Validée;10929;1144,27;;422,56;1611,75;6,29;299,49;305,78;1917,53;10,88;245,9;;69,36;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
22235455831701;Electricité;EDF;10176700960;06/07/2023;03/04/2023;02/05/2023;Validée;-4201;-1848,78;-203,54;-39,260002;-1583,67;-11,04;-276,61;-287,65;-1871,32;36,76;-4,2;;-35,06;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
22235455831701;Electricité;EDF;10176751921;07/07/2023;03/01/2023;02/03/2023;Validée;-14178;-6239,45;-451,69;-131,1;-5069,07;-20,72;-938,48;-959,2;-6028,27;34,83;-64,38;;-66,72;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
22235455831701;Electricité;EDF;10176699510;06/07/2023;03/05/2023;02/06/2023;Validée;-1768;-778,06;-173,09;-35,7;-776,41;-10,7;-116,41;-127,11;-903,52;41,9;-1,77;;-33,93;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
22235455831701;Electricité;EDF;10176750546;07/07/2023;03/03/2023;02/04/2023;Validée;-5926;-2607,91;-216,33;-39,86;-2145,27;-10,7;-390,19;-400,89;-2546,16;35,53;-5,93;;-33,93;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
22235455831701;Electricité;EDF;10175939677;25/06/2023;03/05/2023;02/06/2023;Annulée;1768;778,06;173,09;35,7;776,41;10,7;116,41;127,11;903,52;41,9;1,77;;33,93;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
22235455831701;Electricité;EDF;10164275613;05/01/2023;01/01/2023;02/01/2023;Validée;184;80,97;172,07;38,72;300,36;11,73;17,43;29,16;329,52;142,2;1,4;;37,32;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
22201012995398;Electricité;EDF;10189916601;03/01/2024;01/12/2023;31/12/2023;Validée;4306;2370,34;;4,31;1762,48;;352,49;352,49;2114,97;40,83;4,31;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
22201012995398;Electricité;EDF;10218892990;27/01/2025;01/12/2024;31/12/2024;Validée;4778;910,76;275,94;100,34;1371,02;0,01;274,18;274,19;1645,21;26,59;100,34;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
22201012995398;Electricité;EDF;10197740061;17/04/2024;17/04/2024;;Validée;;;;;-212,79;;-42,56;-42,56;-255,35;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
22201012995398;Electricité;EDF;10216593672;27/12/2024;01/01/2024;30/11/2024;Validée;30323;4452,27;1434,4;615,18005;6850,51;28,5;1266,36;1294,86;8145,37;20,56;531,03;;84,15;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
22201012995398;Electricité;EDF;10213351231;14/11/2024;14/11/2024;;Validée;;;;;-48,66;;-9,73;-9,73;-58,39;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
22201012995398;Electricité;EDF;10178409986;28/07/2023;01/06/2023;30/06/2023;Validée;1944;579,87;55,81;9,24;469,01;2,45;84,87;87,32;556,33;23,65;1,94;;7,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
22201012995398;Electricité;EDF;10189600442;28/12/2023;01/11/2023;30/11/2023;Validée;3656;2018,52;236,41;11,38;1749,18;2,58;340,43;343,01;2092,19;47,53;3,66;;7,72;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
22201012995398;Electricité;EDF;10187367018;28/11/2023;01/10/2023;31/10/2023;Validée;2653;791,81;66,46;10,12;626,71;2,5;116,22;118,72;745,43;23,24;2,65;;7,47;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
22201012995398;Electricité;EDF;10176168875;28/06/2023;01/05/2023;31/05/2023;Validée;2386;707,4;59,54;9,45;560,59;2,38;103,45;105,83;666,42;23,1;2,39;;7,06;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
22201012995398;Electricité;EDF;10169765547;28/03/2023;01/02/2023;28/02/2023;Validée;4607;2532,23;272,96;11,91;1296,55;2,45;250,38;252,83;1549,38;27,89;4,61;;7,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
22201012995398;Electricité;EDF;10182840916;28/09/2023;01/08/2023;31/08/2023;Validée;2170;645,07;60,36;9,639999;518,76;2,5;94,62;97,12;615,88;23,46;2,17;;7,47;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
22201012995398;Electricité;EDF;10124940256;23/02/2021;01/12/2020;31/12/2020;Validée;5615;587,89;;181,47;798,86;1,62;153,88;155,5;954,36;11;126,34;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
22201012995398;Electricité;EDF;10171795168;28/04/2023;01/03/2023;31/03/2023;Validée;3983;2174,58;238,62;11,04;1866,46;2,38;364,62;367;2233,46;46,58;3,98;;7,06;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
22201012995398;Electricité;EDF;10166104812;01/02/2023;01/02/2023;;Validée;;;;;4,09;0,22;;0,22;4,31;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
22201012995398;Electricité;EDF;10120832035;06/12/2020;01/10/2020;30/11/2020;Validée;7732;809,54;;263,73;1132,27;4,01;211,88;215,89;1348,16;11,23;173,97;;13,85;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
22201012995398;Electricité;EDF;10173978512;28/05/2023;01/04/2023;30/04/2023;Validée;3303;980,18;71,2;10,6;761,45;2,45;143,36;145,81;907,26;22,73;3,3;;7,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
22201012995398;Electricité;EDF;10167598828;28/02/2023;01/01/2023;31/01/2023;Validée;4949;2735,97;321,77;51,649998;3273,57;4,24;639,27;643,51;3917,08;65,1;37,76;;13,89;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
22201012995398;Electricité;EDF;10180580409;28/08/2023;01/07/2023;31/07/2023;Validée;2203;655,71;60,64;9,92;526,71;2,58;95,94;98,52;625,23;23,46;2,2;;7,72;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
22201012995398;Electricité;EDF;10164276992;05/01/2023;05/01/2023;;Validée;;;;;4,09;0,22;;0,22;4,31;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
22201012995398;Electricité;EDF;10185045819;28/10/2023;01/09/2023;30/09/2023;Validée;2148;640,65;61,37;9,87;517,1;2,58;94,01;96,59;613,69;23,61;2,15;;7,72;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
30002221111785;Electricité;EDF;10216593672;27/12/2024;01/01/2024;27/12/2024;Validée;44829;7227,41;2723,39;1113,47;11624,47;;2324,92;2324,92;13949,39;23,45;854,71;;258,76;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
30002221111785;Electricité;EDF;10197814444;17/04/2024;17/04/2024;;Validée;;;;;-242,24;;-48,45;-48,45;-290,69;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
30002221111785;Electricité;EDF;10218892990;27/01/2025;08/12/2024;31/12/2024;Validée;220;39,09;152,09;0,049999714;194,46;;38,91;38,91;233,37;88,37;4,62;;-4,57;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
30002221111785;Electricité;EDF;10191934201;29/01/2024;08/12/2023;31/12/2023;Validée;488;305,52;146;0,49;370,34;;74,06;74,06;444,4;75,79;0,49;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
30002221111785;Electricité;EDF;10213431122;14/11/2024;14/11/2024;;Validée;;;;;-55,39;;-11,08;-11,08;-66,47;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
30002221111785;Electricité;EDF;10186767956;21/11/2023;08/10/2023;21/11/2023;Validée;3709;2122,96;211,04;25,240002;1792,92;;358,58;358,58;2151,5;47,66;3,7;;21,54;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
30002221111785;Electricité;EDF;10189063745;21/12/2023;08/11/2023;21/12/2023;Validée;5111;3659,44;344,18;25,970001;3077,47;;615,49;615,49;3692,96;59,71;5,12;;20,85;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
30002221111785;Electricité;EDF;10171328490;21/04/2023;01/01/2023;21/04/2023;Validée;15508;9880,01;1025,02;125,020004;8433,59;;1686,7;1686,7;10120,29;53,58;45,37;;79,65;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
30002221111785;Electricité;EDF;10177870567;21/07/2023;08/06/2023;21/07/2023;Validée;4093;1358,55;168,9;22,92;1146,08;;229,2;229,2;1375,28;27,44;4,1;;18,82;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
30002221111785;Electricité;EDF;10173415393;21/05/2023;08/04/2023;21/05/2023;Validée;2907;960,14;158,46;21,73;858,58;;171,72;171,72;1030,3;28,79;2,91;;18,82;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
30002221111785;Electricité;EDF;10180038297;21/08/2023;08/07/2023;21/08/2023;Validée;2086;677,16;158,48;24,03;664,54;;132,91;132,91;797,45;30,71;2,08;;21,95;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
30002221111785;Electricité;EDF;10175621034;21/06/2023;08/05/2023;21/06/2023;Validée;2976;979,47;157,17;22,41;871,15;;174,22;174,22;1045,37;28,52;2,97;;19,44;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
30002221111785;Electricité;EDF;10182296635;21/09/2023;08/08/2023;21/09/2023;Validée;2530;828,02;156,35;24,080002;767,02;;153,39;153,39;920,41;29,37;2,54;;21,54;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
30002221111785;Electricité;EDF;10184502123;21/10/2023;08/09/2023;21/10/2023;Validée;4202;1397,06;179;25,060001;1185,09;;237,01;237,01;1422,1;27,61;4,21;;20,85;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
30002220273538;Electricité;EDF;10218892990;27/01/2025;08/12/2024;31/12/2024;Validée;540;107,9;87,41;7,65;212,12;;42,43;42,43;254,55;37,87;11,34;;-3,69;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
30002220273538;Electricité;EDF;10216593672;27/12/2024;01/01/2024;27/12/2024;Validée;21596;3537,62;1728;566,70996;6172,53;;1234,56;1234,56;7407,09;25,96;363,43;;203,28;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
30002220273538;Electricité;EDF;10213398158;14/11/2024;14/11/2024;;Validée;;;;;-27,67;;-5,53;-5,53;-33,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
30002220273538;Electricité;EDF;10197761336;17/04/2024;17/04/2024;;Validée;;;;;-121,02;;-24,2;-24,2;-145,22;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
30002220273538;Electricité;EDF;10187004204;24/11/2023;08/10/2023;24/11/2023;Validée;2997;1667,6;146,98;19,84;1393,72;;278,75;278,75;1672,47;45,84;3;;16,84;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
30002220273538;Electricité;EDF;10189285184;24/12/2023;08/11/2023;24/12/2023;Validée;3652;2266,01;247,13;19,949999;1941,31;;388,25;388,25;2329,56;52,61;3,65;;16,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
30002220273538;Electricité;EDF;10191934125;29/01/2024;08/12/2023;31/12/2023;Validée;1371;854,13;174;1,37;801,07;;160,22;160,22;961,29;58,33;1,37;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
30002220273538;Electricité;EDF;10171486319;24/04/2023;08/03/2023;24/04/2023;Validée;1818;658,99;142,93;16,47;635,75;;127,14;127,14;762,89;34,06;1,81;;14,66;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
30002220273538;Electricité;EDF;10175864035;24/06/2023;08/05/2023;24/06/2023;Validée;306;82,65;82,95;14,97;168,49;;33,69;33,69;202,18;50,17;0,31;;14,66;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
30002220273538;Electricité;EDF;10165230859;18/01/2023;01/01/2023;07/01/2023;Validée;379;235,37;97,72;20,39;379,43;;75,88;75,88;455,31;94,73;2,89;;17,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
30002220273538;Electricité;EDF;10169486925;24/03/2023;08/02/2023;24/03/2023;Validée;1861;1153,51;145,57;15,099999;367,18;;73,45;73,45;440,63;18,92;1,86;;13,24;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
30002220273538;Electricité;EDF;10180277362;24/08/2023;08/07/2023;24/08/2023;Validée;1090;329,4;97,2;18,19;355,91;;71,19;71,19;427,1;30,98;1,1;;17,09;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
30002220273538;Electricité;EDF;10166117295;01/02/2023;08/01/2023;01/02/2023;Validée;1354;840,82;;9,97;906,3;;181,25;181,25;1087,55;66,2;9,97;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
30002220273538;Electricité;EDF;10182516347;24/09/2023;08/08/2023;24/09/2023;Validée;1148;352,46;99,35;17,99;374,01;;74,81;74,81;448,82;31,01;1,15;;16,84;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
30002220273538;Electricité;EDF;10178099931;24/07/2023;08/06/2023;24/07/2023;Validée;594;182;78,13;14,78;232,42;;46,46;46,46;278,88;36,64;0,59;;14,19;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
30002220273538;Electricité;EDF;10184739839;24/10/2023;08/09/2023;24/10/2023;Validée;2132;656,56;110,99;18,439999;595,21;;119,04;119,04;714,25;27,05;2,14;;16,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
30002220273538;Electricité;EDF;10173659412;24/05/2023;08/04/2023;24/05/2023;Validée;1505;472,39;98,88;15,7;454,32;;90,86;90,86;545,18;29,14;1,51;;14,19;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
30002220273538;Electricité;EDF;10167341282;24/02/2023;08/01/2023;24/02/2023;Validée;1579;987,25;156,47;17,35;1209,5;;241,89;241,89;1451,39;75,5;2,69;;14,66;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
22223299536525;Electricité;EDF;10218892990;27/01/2025;01/12/2024;31/12/2024;Validée;802;169,84;49,84;16,84;252,69;0,01;50,51;50,52;303,21;29,41;16,84;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
22223299536525;Electricité;EDF;10216593672;27/12/2024;01/01/2024;30/11/2024;Validée;11381;1710,58;580,89;261,06;2712,91;16,75;481,65;498,4;3211,31;21,54;215,4;;45,66;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
22223299536525;Electricité;EDF;10189969920;03/01/2024;01/12/2023;31/12/2023;Validée;1046;657,65;;1,05;490,03;;98,01;98,01;588,04;46,75;1,05;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
22223299536525;Electricité;EDF;10198682219;28/04/2024;28/04/2024;;Validée;;;;;-73,9;;-14,78;-14,78;-88,68;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
22223299536525;Electricité;EDF;10214353975;28/11/2024;28/11/2024;;Validée;;;;;-16,9;;-3,38;-3,38;-20,28;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
22223299536525;Electricité;EDF;10195269689;14/03/2024;14/03/2024;;Validée;;;81,37;4,19;85,56;1,28;12,45;13,73;99,29;;;;4,19;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
22223299536525;Electricité;EDF;10189366998;25/12/2023;01/11/2023;30/11/2023;Validée;1422;888,61;103,38;5,61;773,74;1,5;149,27;150,77;924,51;54,02;1,42;;4,19;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
22223299536525;Electricité;EDF;10187082586;25/11/2023;01/10/2023;31/10/2023;Validée;1391;438,13;37,22;5,44;350,47;1,46;64,77;66,23;416,7;24,8;1,39;;4,05;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
22223299536525;Electricité;EDF;10184811901;25/10/2023;01/09/2023;30/09/2023;Validée;824;258,25;30,12;5,01;218,16;1,5;38,15;39,65;257,81;25,87;0,82;;4,19;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
22223299536525;Electricité;EDF;10177732106;19/07/2023;01/03/2023;30/06/2023;Validée;4496;1900,07;195,18;20,08;1597,32;5,66;298,86;304,52;1901,84;35,08;4,5;;15,58;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
22223299536525;Electricité;EDF;10120832035;06/12/2020;01/10/2020;30/11/2020;Validée;2207;227,69;;79,02;343,81;2,47;59,8;62,27;406,08;12;49,66;;7,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
22223299536525;Electricité;EDF;10166101710;01/02/2023;01/02/2023;;Validée;;;;;4,09;0,22;;0,22;4,31;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
22223299536525;Electricité;EDF;10167413609;25/02/2023;01/01/2023;31/01/2023;Validée;1362;875,3;112,19;17,92;1060,49;2,31;203,73;206,04;1266,53;76,55;10,39;;7,53;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
22223299536525;Electricité;EDF;10182596408;25/09/2023;01/08/2023;31/08/2023;Validée;445;136,12;24,17;4,5;126,86;1,46;20,05;21,51;148,37;27,5;0,45;;4,05;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
22223299536525;Electricité;EDF;10124940256;23/02/2021;01/12/2020;31/12/2020;Validée;828;117,38;;26,759998;162,69;1,02;28,83;29,85;192,54;16,42;18,63;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
22223299536525;Electricité;EDF;10176699090;06/07/2023;01/05/2023;31/05/2023;Validée;-883;-277,43;-28,72;-4,71;-229,78;-1,39;-40,88;-42,27;-272,05;25,49;-0,88;;-3,83;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
22223299536525;Electricité;EDF;10176751095;07/07/2023;01/03/2023;31/03/2023;Validée;-1521;-966,37;-103,78;-5,35;-831,9;-1,39;-161,3;-162,69;-994,59;54,34;-1,52;;-3,83;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
22223299536525;Electricité;EDF;10176700190;06/07/2023;01/04/2023;30/04/2023;Validée;-1246;-392,06;-33,97;-5,21;-315,02;-1,43;-57,78;-59,21;-374,23;24,86;-1,25;;-3,96;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
22223299536525;Electricité;EDF;10169572038;25/03/2023;01/02/2023;28/02/2023;Validée;1469;931,83;101,33;5,4300003;524,51;1,43;99,68;101,11;625,62;35,34;1,47;;3,96;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
22223299536525;Electricité;EDF;10180355743;25/08/2023;01/07/2023;31/07/2023;Validée;849;264,77;29,78;5,04;222,27;1,5;38,98;40,48;262,75;25,59;0,85;;4,19;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
22223299536525;Electricité;EDF;10164275429;05/01/2023;05/01/2023;;Validée;;;;;4,09;0,22;;0,22;4,31;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
22223299536525;Electricité;EDF;10175939683;25/06/2023;01/05/2023;31/05/2023;Annulée;883;277,43;28,72;4,71;229,78;1,39;40,88;42,27;272,05;25,49;0,88;;3,83;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
22223299536525;Electricité;EDF;10173723010;25/05/2023;01/04/2023;30/04/2023;Annulée;1246;392,06;33,97;5,21;315,02;1,43;57,78;59,21;374,23;24,86;1,25;;3,96;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
22223299536525;Electricité;EDF;10171575071;25/04/2023;01/03/2023;31/03/2023;Annulée;1521;966,37;103,78;5,35;831,9;1,39;161,3;162,69;994,59;54,34;1,52;;3,83;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
30002220283653;Electricité;EDF;10216593672;27/12/2024;01/01/2024;27/12/2024;Validée;124607;19407,95;5541,35;2685,6;28910,02;;5781,97;5781,97;34691,99;21,05;2380,75;;304,85;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
